String,Notes,Character Limit,Arabic,Bulgarian,Chinese (Simplified),Chinese (Traditional),Croatian,Czech,Danish,Dutch,English,Estonian,Finnish,French,German,Greek,Hebrew,Hungarian,Indonesian,Italian,Japanese,Korean,Latvian,Lithuanian,Norwegian,Polish,Portuguese,Romanian,Russian,Slovak,Slovenian,Spanish,Standard (Bahasa) Malay,Swedish,Thai,Turkish,Ukrainian,Vietnamese
Translator,[optional] for the credits section on GitHub,within reason,,,,,notefolio,,,,pyrob2142,,,,pyrob2142,,,,,,,,,,,,,,Oleksiy Mishchenko,,,,,,,,,
AppName,,within reason,,,,,Widget za post,,,,Fasting Widget,,,,Fasten Widget,,,,,,,,,,,,,,,,,,,,,,,
readme_string,,within reason,,,,,Informacije o tim postavkama možete pronaći u README,,,,You can find information for these settings in the README,,,,Informationen zu diesen Einstellungen findest du in der README,,,,,,,,,,,,,,,,,,,,,,,
longpress_threshold_title,,within reason,,,,,Prag dugog pritiska (ms),,,,Long Press Threshold (ms),,,,Langer Druck ab (ms),,,,,,,,,,,,,,,,,,,,,,,
show_seconds_title,,within reason,,,,,Pokaži sekunde,,,,Show seconds,,,,Sekunden anzeigen,,,,,,,,,,,,,,,,,,,,,,,
default_page_goal_title,,within reason,,,,,Početna stranica (s ciljem),,,,Initial Page (with goal),,,,Startseite (mit Ziel),,,,,,,,,,,,,,,,,,,,,,,
default_page_no_goal_title,,within reason,,,,,Početna stranica (bez cilja),,,,Initial Page (without goal),,,,Startseite (ohne Ziel),,,,,,,,,,,,,,,,,,,,,,,
page_streak,,within reason,,,,,Red,,,,Streak,,,,Serie,,,,,,,,,,,,,,,,,,,,,,,
page_elapsed,,within reason,,,,,Proteklo vrijeme,,,,Elapsed Time,,,,Vergangene Zeit,,,,,,,,,,,,,,,,,,,,,,,
page_remaining,,within reason,,,,,Preostalo vrijeme,,,,Remaining Time,,,,Verbleibende Zeit,,,,,,,,,,,,,,,,,,,,,,,
page_calories,,within reason,,,,,Kalorije,,,,Calories,,,,Kalorien,,,,,,,,,,,,,,,,,,,,,,,
default_goal_title,,within reason,,,,,Zadani cilj,,,,Default Goal,,,,Zielvorauswahl,,,,,,,,,,,,,,,,,,,,,,,
custom_goal_title,,within reason,,,,,Prilagođeni cilj (sati),,,,Custom Goal (hours),,,,Benutzerdefiniertes Ziel (Stunden),,,,,,,,,,,,,,,,,,,,,,,
activity_level_title,,within reason,,,,,Razina aktivnosti,,,,Activity Level,,,,Aktivität,,,,,,,,,,,,,,,,,,,,,,,
activity_level_0,,within reason,,,,,Sjedeći (malo bez vježbanja),,,,Sedentary (little to no exercise),,,,Sitzend (wenig bis keine Bewegung),,,,,,,,,,,,,,,,,,,,,,,
activity_level_1,,within reason,,,,,Lagano aktivan (lagana vježba 1-3 dana u tjednu),,,,Lightly Active (light exercise 1-3 days per week),,,,Leicht aktiv (leichte Belastung 1-3 Tage pro Woche),,,,,,,,,,,,,,,,,,,,,,,
activity_level_2,,within reason,,,,,Umjereno aktivan (umjereno vježbanje 3-5 dana tjedno),,,,Moderately Active (moderate exercise 3-5 days per week),,,,Durchschnittlich aktiv (mittlere Belastung 3-5 Tage pro Woche),,,,,,,,,,,,,,,,,,,,,,,
activity_level_3,,within reason,,,,,Vrlo aktivan (naporna vježba 6-7 dana u tjednu),,,,Very Active (hard exercise 6-7 days per week),,,,Sehr aktiv (harte Belastung 6-7 Tage pro Woche),,,,,,,,,,,,,,,,,,,,,,,
activity_level_4,,within reason,,,,,Posebno aktivan (vrlo naporan / sportski ili fizički rad),,,,Extra Active (very hard exercise/training or a physical job),,,,Besonders aktiv (sehr harte Belastung/Sport oder eine körperliche Arbeit),,,,,,,,,,,,,,,,,,,,,,,
birthday_title,"""Date of birth""",within reason,,,,,Datum rođenja,,,,Date of Birth,,,,Geburtsdatum,,,,,,,,,,,,,,,,,,,,,,,
bmr_formula_title,,within reason,,,,,BMR izračun na temelju,,,,BMR calculation based on,,,,BMR-Berechnung basierend auf,,,,,,,,,,,,,,,,,,,,,,,
bmr_mifflin,,within reason,,,,,Mifflin-St Jeor jednadžba,,,,Mifflin-St Jeor Equation,,,,Mifflin-St Jeor Formel,,,,,,,,,,,,,,,,,,,,,,,
bmr_harris,,within reason,,,,,Prerađen Harris-Benedict jednadžba,,,,Revised Harris-Benedict Equation,,,,Überarbeitete Harris-Benedict Formel,,,,,,,,,,,,,,,,,,,,,,,
bmr_katch,,within reason,,,,,Katch-McArdle formula (zahtijeva postotak tjelesne masnoće),,,,Katch-McArdle Formula (requires body fat percentage),,,,Katch-McArdle Formel (benötigt Körperfettanteil in Prozent),,,,,,,,,,,,,,,,,,,,,,,
custom_bmr_title,,within reason,,,,,Prilagođeni BMR (kcal),,,,Custom BMR (kcal),,,,Benutzerdefinierte BMR (kcal),,,,,,,,,,,,,,,,,,,,,,,
body_fat_title,,within reason,,,,,Tjelesna masnoća (%),,,,Body fat (%),,,,Körperfettanteil (%),,,,,,,,,,,,,,,,,,,,,,,
streak_reset_threshold_title,,within reason,,,,,Poništi red ispod (% završetka),,,,Reset streak below (percent of completion),,,,Serie zurücksetzen unter (% Fortschritt),,,,,,,,,,,,,,,,,,,,,,,
streak_inc_threshold_title,,within reason,,,,,Povećajte red iznad (% završetka),,,,Increase streak above (percent of completion),,,,Serie erhöhen (% Fortschritt),,,,,,,,,,,,,,,,,,,,,,,
streak_title,,within reason,,,,,Prepiši red,,,,Overwrite Streak,,,,Serie überschreiben,,,,,,,,,,,,,,,,,,,,,,,
overwrite_date_format_title,,within reason,,,,,Prepisati format datuma,,,,Overwrite date format,,,,Datumsformat überschreiben,,,,,,,,,,,,,,,,,,,,,,,
time_format_title,,within reason,,,,,Vremenski format,,,,Time format,,,,Zeitdarstellung,,,,,,,,,,,,,,,,,,,,,,,
show_days_title,,within reason,,,,,Prijeđite na dane nakon (sati),,,,Switch to days after (hours),,,,Anzeige in Tagen nach (Stunden),,,,,,,,,,,,,,,,,,,,,,,
summary,,13,,,,,Sažetak,,,,Summary,,,,Überblick,,,,,,,,,,,,,,,,,,,,,,,
duration,,17,,,,,Trajanje,,,,Duration,,,,Zeit,,,,,,,,,,,,,,,,,,,,,,,
calories,,17,,,,,Kalorije,,,,Calories,,,,Kalorien,,,,,,,,,,,,,,,,,,,,,,,
streak,,13,,,,,Red,,,,Streak,,,,Serie,,,,,,,,,,,,,,,,,,,,,,,
fast_sg,"Singular form of ""fast""",13,,,,,Post,,,,Fast,,,,Fasten,,,,,,,,,,,,,,,,,,,,,,,
fast_pl,"Plural form of ""fast""",13,,,,,Postovi,,,,Fasts,,,,Fasten,,,,,,,,,,,,,,,,,,,,,,,
nominalization (y/n),"""Fast"" is a nominalized verb? y / n (e.g. German ""das Fasten"")",1,,,,,n,,,,n,,,,y,,,,,,,,,,,,,,,,,,,,,,,
fasting_title,"For glances, indicates that a fast is active",13,,,,,Post,,,,Fasting,,,,Fasten,,,,,,,,,,,,,,,,,,,,,,,
elapsed,,13,,,,,Proteklo,,,,Elapsed,,,,Vergangen,,,,,,,,,,,,,,,,,,,,,,,
remaining,,13,,,,,Ostalo,,,,Remaining,,,,Verbleibend,,,,,,,,,,,,,,,,,,,,,,,
since,,19,,,,,Od,,,,Since,,,,seit,,,,,,,,,,,,,,,,,,,,,,,
until,,19,,,,,Do,,,,Until,,,,bis,,,,,,,,,,,,,,,,,,,,,,,
kcal,,11,,,,,kcal,,,,kcal,,,,kcal,,,,,,,,,,,,,,,,,,,,,,,
overtime,,13,,,,,Prekovremeno,,,,Overtime,,,,Überzeit,,,,,,,,,,,,,,,,,,,,,,,
fast_type_menu_title,,19,,,,,Novi post,,,,New Fast,,,,Neues Fasten,,,,,,,,,,,,,,,,,,,,,,,
fast_set_goal,,14,,,,,Postavite cilj,,,,Set Goal,,,,Ziel setzen,,,,,,,,,,,,,,,,,,,,,,,
fast_no_goal,,14,,,,,Nema cilja,,,,No Goal,,,,Kein Ziel,,,,,,,,,,,,,,,,,,,,,,,
end_fast_title,,19,,,,,Prestati post,,,,End Fast,,,,Fasten beenden,,,,,,,,,,,,,,,,,,,,,,,
cancel_fast_title,,19,,,,,Prekinuti post,,,,Cancel Fast,,,,Fasten abbrechen,,,,,,,,,,,,,,,,,,,,,,,
goal_menu_title,,19,,,,,Cilj,,,,Goal,,,,Ziel,,,,,,,,,,,,,,,,,,,,,,,
options_title,,19,,,,,Opcije,,,,Options,,,,Optionen,,,,,,,,,,,,,,,,,,,,,,,
sure_title,,19,,,,,Naravno?,,,,Sure?,,,,Sicher?,,,,,,,,,,,,,,,,,,,,,,,
yes,,14,,,,,Da,,,,Yes,,,,Ja,,,,,,,,,,,,,,,,,,,,,,,
no,,14,,,,,Ne,,,,No,,,,Nein,,,,,,,,,,,,,,,,,,,,,,,
string_hour,Singular,12,,,,,Sat,,,,Hour,,,,Stunde,,,,,,,,,,,,,,,,,,,,,,,
string_hours,Plural,12,,,,,Sati,,,,Hours,,,,Stunden,,,,,,,,,,,,,,,,,,,,,,,
string_day,Singular,12,,,,,Dan,,,,Day,,,,Tag,,,,,,,,,,,,,,,,,,,,,,,
string_days,Plural,12,,,,,Dani,,,,Days,,,,Tage,,,,,,,,,,,,,,,,,,,,,,,
string_week,Singular,12,,,,,Tjedan,,,,Week,,,,Woche,,,,,,,,,,,,,,,,,,,,,,,
string_weeks,Plural,12,,,,,Tjedni,,,,Weeks,,,,Wochen,,,,,,,,,,,,,,,,,,,,,,,
symbol_days,"First character of ""day""",1,,,,,d,,,,d,,,,t,,,,,,,,,,,,,,,,,,,,,,,
symbol_hours,"Something like the local version of ""8h""",1,,,,,h,,,,h,,,,h,,,,,,,,,,,,,,,,,,,,,,,
symbol_minute,"Something like the local version of ""8 min""",3,,,,,m,,,,m,,,,m,,,,,,,,,,,,,,,,,,,,,,,
symbol_seconds,"Something like the local version of ""8s""",1,,,,,s,,,,s,,,,s,,,,,,,,,,,,,,,,,,,,,,,
default_date_format,"Your local date format. eg ""dd.mm.yy"", ""mm/dd/yy""",8,,,,,dd.mm.yy,,,,mm/dd/yy,,,,dd.mm.yy,,,,,,,,,,,,,,,,,,,,,,,